Time	NRB
2023-02-19 13:00:00	24.544796
2023-02-19 14:00:00	24.517546
2023-02-19 15:00:00	24.414648
2023-02-19 16:00:00	24.624313
2023-02-19 17:00:00	24.889748
2023-02-19 18:00:00	25.21596
2023-02-19 19:00:00	25.620867
2023-02-19 20:00:00	25.296482
2023-02-19 21:00:00	25.398603
2023-02-19 22:00:00	25.41169
2023-02-19 23:00:00	25.482088
2023-02-20 00:00:00	25.283508
2023-02-20 00:00:00	25.622759
2023-02-20 01:00:00	25.729841
2023-02-20 02:00:00	25.739553
2023-02-20 03:00:00	19.738104
2023-02-20 04:00:00	20.108692
2023-02-20 05:00:00	19.847635
2023-02-20 06:00:00	20.197796
2023-02-20 07:00:00	20.293161
2023-02-20 08:00:00	19.63382
2023-02-20 09:00:00	19.24993
2023-02-20 10:00:00	19.228058
2023-02-20 11:00:00	18.37785
2023-02-20 12:00:00	19.143763
2023-02-20 13:00:00	18.172562
2023-02-20 14:00:00	19.103533
2023-02-20 15:00:00	18.55816
2023-02-20 16:00:00	18.643185
2023-02-20 17:00:00	18.614252
2023-02-20 18:00:00	18.772142
2023-02-20 19:00:00	18.362352
2023-02-20 20:00:00	18.73304
2023-02-20 21:00:00	18.378769
2023-02-20 22:00:00	18.58421
2023-02-20 23:00:00	18.653288
2023-02-21 00:00:00	17.917671
2023-02-21 00:00:00	19.093878
2023-02-21 01:00:00	18.547392
2023-02-21 02:00:00	17.06221
2023-02-21 03:00:00	18.194178
2023-02-21 04:00:00	19.45637
2023-02-21 05:00:00	19.524996
2023-02-21 06:00:00	19.82127
2023-02-21 07:00:00	19.80228
2023-02-21 08:00:00	20.270838
2023-02-21 09:00:00	19.685127
2023-02-21 10:00:00	19.412533
2023-02-21 11:00:00	19.093767
2023-02-21 12:00:00	19.154392
2023-02-21 13:00:00	19.06867
2023-02-21 14:00:00	18.7576
2023-02-21 15:00:00	19.111483
2023-02-21 16:00:00	19.304785
2023-02-21 17:00:00	18.285862
2023-02-21 18:00:00	19.183865
2023-02-21 19:00:00	19.073233
2023-02-21 20:00:00	18.624191
2023-02-21 21:00:00	19.297915
2023-02-21 22:00:00	18.672756
2023-02-21 23:00:00	18.667772
2023-02-22 00:00:00	19.159727
2023-02-22 00:00:00	18.423653
2023-02-22 01:00:00	25.60635
2023-02-22 02:00:00	25.684334
2023-02-22 03:00:00	25.592766
2023-02-22 04:00:00	25.445024
2023-02-22 05:00:00	25.541634
2023-02-22 06:00:00	25.327465
2023-02-22 07:00:00	25.452583
2023-02-22 08:00:00	25.460535
2023-02-22 09:00:00	25.492777
2023-02-22 10:00:00	25.492825
2023-02-22 11:00:00	25.623138
2023-02-22 12:00:00	25.705725
2023-02-22 13:00:00	25.628607
2023-02-22 14:00:00	25.960268
2023-02-22 15:00:00	25.920088
2023-02-22 16:00:00	25.897354
2023-02-22 17:00:00	25.692888
2023-02-22 18:00:00	25.521334
2023-02-22 19:00:00	25.815895
2023-02-22 20:00:00	25.309443
